node,structural_graphsage_cluster
0d9356fcb007f8e1d170de8d85dcda06f3c19c2bbb69ac944c2ec1bc98962235,0
f7ccc50045a310af8f921198e66629c1cd1b8de1dd49d9f1833e57108b272ecd,0
5ed563214de0510de648375e51f7735515ef29e6e4689488fa2fbcf5802d8ea7,0
17db4615f184d7ce0f633a0a27226d6d4a0815c91d3626e61a48a34c41fec78b,0
f852d0a9998d384d9f790f1a047842e82c8e71d52cfca824cb94050da1052ef0,0
65178327d5fb96d925eaf14923a0f698f7c09b84ae60e1dad1af0bb18ea1d9ed,1
224183fd8b30faf74f1dc959035599ca92ab3c52a00602f6bc59e8cce9da2fac,0
2bd6a84d1906c6ef11e10617ecbb9c0c0f17503d2dcde47d7ff4bfa2dac4c3b2,0
f2d86c3904dca01cca1983294ec91b8ec706f8f9f0629275af374a4304791aad,0
c5e13f878174a0721e5a0786593aff24c6702cf13dcbbf7455000c1b899a15f2,0
b56b9a1440c78d3c6ab34a43008fbea98f95ed19224ec809e37692ef37d2ec19,0
f3af7b7998a49298ccb2ac9e76278585317c5e00659bc22a1aec63cafb381e54,0
3b5eb9d6a05b3a49aaf2921e25d6dbd71215b0fc250696ed5db2b28f0cf41c7d,0
dc878e25e1ba983eacb7cce044266341646230c59a6b87a5b596d6758e771b56,0
01f8aacbb36519b377fbf415d0843295d59d40ebb13abe59703cc01f6a6ed227,0
3e2862c1c54e9e6bbd78d20165b7fb5116603961eca40b879ef8fdf8d4a5ab1e,0
ad354fe3ca1f985d3794d0580d2092498b30fde1faeaf6e0d0b0e766a29e4267,0
19d1ecd155589c597d59fc920521aafc813d10608402f1b51b150d1489592b32,-1
7088364f6e81de0287561b795fbf6bf6432da9db2106d2316497eaa2bbd31528,0
4aa839a281ef9e40fe6b189afc4fe8cfaf4177ab97f81c4ab2d34d0274caf84c,0
3a45d2b65393527fc563e8d6c86848eb9d9bfc40e6d3b8d7145458191194832f,0
8b4b1f11dd7b83842b4ac66724901e5c98a17f41caa2e30169c0955fd864fc2c,22
5cb74a29be48d1fef7b640f38e6df908e5a1770f7ad4e71ca16049d007c0fea2,21
0d782ba9ed7d56f4245238fb71e8e0b179d767173c56ae77a272a9c34d1cff72,0
eedbc44696baded165eb2a2ba902b8d67945199abed1002d2ab5455a78102db3,0
7bc846b188cbb3aae352305524fc8f772a9dd452227bb599a646bff52cc716e6,0
b695b28634c8dda7f77393295e5e9720c70b1844e8d9c4fbc90f42a5eeb76bc4,0
bb310064528d668468c894e300b5b76bc24ae952dd01302242f126efcb8026e9,0
3cf84bd9bc08ad0cc90d868f38dc5e5b65c69f22efe030cc1369238d8e8ff60d,0
d2d8bf6e75e76fceb2ad365c1e5b60d4afb1866200fbdda5c7eaa5c021e1a498,0
e010a540e02c075b86c311f3e9b689a92c7d7a4e280cfa4f7a407b6a89ce5f07,0
757aa53bd31aea8893ce7dce7ebd04aa6520b8107668783e1cceaba6619ae2ae,0
c5345b6d4ae0634b5b1663967f21d461933fcd7988f49ed50fda9fb688cbf1b7,22
3665e5f0c537ebae968e6608e6d277450687a2142d0bc296788ecd991e22092b,0
33ceb61ce34c3b6fd49f6eb9c257197f108195543d0555537778e41baa4c992f,0
da9efb0f3e4fdf88b90ad2d79e7df8f02b60c0e2774f194dc8f0090d1005a324,0
a9659f055adaf59de20c89582c22d8a88def4ca24af617236100df9e71f04835,0
03f2ff053192adff3b926b196de6aaccfa31d9fbea43e477b25cf96ec87dac03,0
96127892cbc6374235af78f24f1496832bccbf55f07f48d6229915367939b83d,0
d54c5b394186baf824b971c06008e1160adec9948b32abd062e806c1333a53db,22
43d3222b41249f0ea0ecc82f7699668e424bc1a149ac9ed61c4ec2b120cb0560,0
381da3c7964e197b8d71616e85f0bf815e06ef373ec3e90992cc3624fa8e698e,0
4ce7ae95c00850f8f3ad07a36adf84402643af7113c16225e8573b739db1455c,0
2466fadaa8e1d2c81c9a1138c519826ab0eee8b675e8a129bc48d6870bf9eb7f,0
5730ecc1428c46929c5ebac3f1542fb56efa38b7c6b832a102316ef62e687765,0
bd959e1d8446d5822b0445507c8b0dda1cfa0cf8ce8675987a1032d5e9c8c310,0
fb3b622a76eb4f8fe0aaa7fc259049e3c9277be2a5aa0096875a7eeae9b62009,0
79a53db91c2786d5f7682f6459c6e2ed26151fdc62a9886962f5254c1b211a40,0
36411f35b7417a535e72cec594773094b32f5e5d96756bac655fab51635a4d01,0
4fcba5a6341afbb460ce7c731ae541f6930175bfacd51b9d03016a1cd3dc6c53,0
1e3861a3102f4c644689a43b078ce333a2d55937ae3e03b006143d9856ecafb5,0
5d19a60ddb255cf14466d0c5fd32abc80cb745902f38633ea756178b4c9dcde3,0
d59da467e587f8dba7debcb999b126cadba544f2bee71018880c3b4b59afcfe2,0
b45bf4618c3cdf1365d76c3546d1689360d55cf701ce53eafd35659e39d0da80,0
9dfee69a0ef5ce5aedab7e0eb2e9a896d4f413cf1be07cbd39b32da456e65f9f,22
26594114c8fcd1e40114a121cf596c7ca834f90a53dc365390b6fedf8c5ec0e6,22
631e89d1759c63369604513ef179093d017bcbe0d6f03945354c2767d5384a05,0
7f1bfb78f707ced371fcdcfeb25667ba2be658157bbaf46f53f63d2696dd0ed7,0
063b367a59fba8e62b317b1553cda704dec191a4c3998c95a84ecd4076b67d81,0
59d7bbcff4ebdb8b51eac261813ab71e346f56998fd49659adfef05b76858b56,0
d959369a5d9b8b46ebacb899bd73b9bc54849b5c2451c7a4dbe0c25d580589a1,0
ac46391948c198b40a3d563bf8a29e5030044304d41fcd08d39553d947b10dbb,0
b762df3dc99abbd4a5ec88d7bbf755f6e43599764fe1e0c6b6f4c91e9891bfb8,0
294c2740ceecbb1d5ada76057fef5f8d27b3bdc361313a07ce4551f0678558e0,22
185aa25b1d5697d7cb86cdf542009196573ebad6b358a3469bfca1679433ed2d,0
a74381ca2cbcd5ff8c6b21e5825ff95e0a92ce31183dcdbfb79bd01152d629f8,0
1f5622e4fc7b075fde0c4ece0ae4ea9736e2c3c837733a203364c66b3d48ab09,0
f770c9766aeb8e799ee9a13b7027b0c101e4330351915f00cd2491f85bcf3997,0
b7ad27904ed70c818e4761a084bab5508f73fd06637dcec1d703f83f37469aa5,29
00844013a20b2fe6dc6f1cac67eb0c0fe96b5a52a2ab5f18d289070c53d27c3f,0
72d76d5796abacb2ea9ef152539371d2985719f8d0bfff087cc065f260650680,0
77e428fbb462d3b5e4a5fac58c708938afa05f21fe99d87d95040bfd7f47aa0e,22
9916aa508ef5c4c4d7a021388c874d98de38309c225d1d2877ac4aa7a46b1315,0
539314d79629b1013b4da8c39c251de5d87ebd9a0e4f317ea1107e2e3f5b543b,0
59e9ed44cfb5e01344ec4262a965828afb8c97d6a41cb28c90a859cdfa1a1ff6,0
0a3810359076bbd7842fb87e662d54bf1f516812605a74d4457755660d96e15b,0
f7d8667bf5bd273723af3ffbed4074be1bc8198dc350266f33c533c9ce34fb98,0
cf4d374c73edac043acc6727ba1c2809632bee93fa483d78654b773c5c302ea9,0
ccbb75cf3e9a1dce29327d140ae11af547e2ee70b6d3e77657cccecff1b21b8a,0
451377105da99515c8de1378c9db53fd014d970e54941c6b3c0aece980a978c1,0
2ac486e6fb31467b24eac19e69624566f329c7099e7da7af08e182d82e298a9d,0
abc39bc367d85f1a548f4d57e7f77a4079988e8c89f54e24942514f9fad22f27,0
69be08e4eb61a5615891a22572d66e8723acb6562e838d2b40cadff77d3f7afd,0
f0e26a6cc016dba70f1d65a4c0c9ed48784df3cd4229e5ef19d822b1af5d6df6,0
01090ee6cc7faafdccf356c7b8226542c7842d287df06eb665b8e3d4d43fca3c,0
94b1da760ce11b3b676b1257cce702002ab7db50bbd0f6fbb84ae11123c1a3b4,0
11ced4fe986dc7da9822d65ae00709be5d24ba5a855271e418104f302834ae7a,0
0618ea82d2c8726153bc0192b1a1f496b9165ee891adcc39b40e6b93c5031c4f,0
2afe8e7cfebc93eaa93e1aa2424aee9cda505d3f532b2cad5b97a0838d01b942,0
02448c049adb96322832e80bf51059ba4d593bc706e1e3f4ec824e21e99d24b2,0
d723ada697e436e621399522d9dbe800eda170f560f9f27d8b173eb8cfd4ba5d,0
507a5234d39f82273bcfec020f635a5c42d69a42a411a97c964ef404e7543190,0
f1ff667178c82c2dcef8f1280a1082a9447cd0d17993354b4576205cc6fadd97,22
fc77072e4018e69d4cef7187ac782dacc9f0f54fef7df8ebf02cad8587edb868,0
3f43eba7776149ef1096df74700d8b6f61cdccaf297dcf0f3e67e968d3e7a4be,0
10d9e0535e20984031cdf5f30e9a8d4859e3597a90fb92c64beb37376446b7f0,0
ea6672676eadc625a785ee8e1c07ef0f50ccfae437e7a02679cb885c9422c6d4,0
09ce3d36532ef35023a875d1ecb6a3f84cd36a1b0844179657ebe6ffe95824d4,0
da9d59fda8b5619d98c7083666ca8a4d71ef941024eff64c6f85b2d48d6bb3c8,0
c101b9d0ac56f02d1694478826dbf4350dd0fe8e912dea6eb53f52221ed1ce8f,0
9f4a394f4002efa29c6f57f908c5fb809847741e62099b439ab2401fba3dfc1a,0
36836f9bf12b40c46cf5aa2dfc37bd035acb019b7a585ea2fdab7f0e9e64c607,22
fddc3e75e4f0f64268bcf44892d364229881455114a6f9968a3eed3cd7c7f140,0
40db4675a7b2e451b52f47ffd2ca6a6bba11f59bcb1d9cb844543e9f183ac6b4,0
dbf7f1e701a0886d47dd3c851b7debbc4cef86ed3a3939eac1c1f4e3984ee2bb,0
73274346b834edefb8068fe122452eb94e4bba4756145ce508275e211d44edac,0
7187e64abba056a1a6c17e34a9fbaa6cec4b6b2402ae1fa06ed07f0c40ef96d2,0
553b5bc4575c602bf952ef2bb807a392ed218cd566aeba08f3ce8531d30f3cfc,22
89a95a3f07713b60ca8bf6340500dd084ed50826b3c2abce8ea39b36f7c74c8e,0
a310003fb63c6971d720de588c72eb4ab9a0969c5dd74c4d7e55e156a77e92b4,0
0bd85fa3e1ccdacbe84869f21b1f98507bb2f3af5980b25d2d28d636d4600066,0
b430bedd5533f18630167200aa8c9ab97e27254c225fa6b3a4671ecc983a7b17,0
9b5ac8010ede044b79a26a511c5efbb612bbcd3e07835bf849de5972513b1368,0
9792fcdedd6cce9542994860bf89eeb930167d06de10d8ff9f447e131dc85acc,0
e5b00a43ea18acd132e947b482e497cca23c5cb6d4294d746117828799f1d03f,0
15739a3eb3c293dd31efc350aa571149bc577c016038c07d629f0e1ed1b40011,0
5f94982bb55be9af36be18c53c8c9cd341fe1bf3c6d334ac3adb1af8bcc7785b,0
d74a7b58a10602f658bcbb3812030b2c792d0190e7b3230f6ffc8aae9a060909,0
16b0c8014aa69259081e2020bba749722315eacb7549d3c91a143c26c3e39c78,0
303dcfa006605b5bdd211a30f8de98f33c90ce47b6c6ad311a4c9e9bc3fc7274,0
15e9ff0349286c17da2ae936f040601934e3e40472ac58bb8dacf007eb598e08,0
f1ab10f573b9eecc288c6043d5470cea664bff01b8c875d1c9fd13bfa6b09a56,0
b39997a5bbb20ca1524952b091724954e5d8ca3ac20981f0e02e4012a770788a,0
16ea1e5a637876f4d528c55e5d52a6a6c31fe24d0bbd71e02b35d9d502347f36,22
17848eb9f5ba1c662f1d06df44ccb690aea1243c2e2a6105266c88f10621557b,0
b97cf4ea4b76935739c174483846908c9edd06647b22b808499fe00182cf6a84,0
945cc558384ec32e0feaed767f30a7942ff7528e7870d81da082681d20d5e7ef,0
999c578b481ace505416d27ffb2c63dc4ff3f8c6a859c3d1b0647e08008e85db,0
d81b6c93aabdec3c9c7ef2d41cbeeb7a7b11af5e79101dda92062b897746fcfe,0
9fba13ca180d35f58d45e18acc02937252df1dc9bcd3c30d88ed7c44d6733c73,0
3022675fe1876e3bb306024ab21b3729dd0951103a57b032a252f1af14ab9c96,0
f5f24b62764930b779a3ceae2f981194b365e5ed279164d2b4b250b027cf8881,0
a2afa5cc0532d0e0295c4659bafb329c4df327cb71702d00b1783b227ecfe917,6
5690ab2ae4bd480a65e7ced4df2f132e47416ae4805ae438b9bd18b158f81a17,0
3deb7e188e546ad5415ca3ac4992a6aeeed69411c58b560c5700e43e526f5f1d,0
62a0e9a54db83593d03b08e931451f1f21610a242f2095411eb3868465af5630,0
3be09bf54c197391fd00af5a44b996c95a3938515a38098d7baeda6e7117e505,0
c5f6304717e20b0170c227d417d200a57fd0e4a6dee6f0401f953ee66ab57f91,0
111777b6fdbb605eacf48b411f8b36c2785f6100220f509dd49df8fd4b535b0a,0
1daeebd529256514a4b61a077816ce1f31426e50f7f3d6f7062af9ed8baff750,0
40f8e77327b21399b56285a83da0ebb4339b9cdfa4b7749fe15172d594bc6c82,0
dbd86eb10dd27bd129fa3a8eaaa7852dc7227122a503c82304c960030a4bcf3f,0
52138ae3721c9216996d284568a6dc7f5c668f2d7b8bf29cae90b5c51c03f0fc,0
92d6e850aa713aa3cffda492955d88e974d1e7df33a69f90bc0f127d184f0660,0
143742d05180e84ec8d8a9ddd31c2a19e63346fa9cb051c988fb2d3438ee6182,22
0d7c153d276e42486303aacecc3f3daaa768b19174747f3362e8d0ad505d5a15,22
6cce43a70763df3a1b70180983eb386ed14a1b80888b858094735619a254a0d2,0
e6a2a5aa6c68ca61e740e85243c9f0b4734206af09bf15ead8c3e44c7dd67e1e,0
ee8be95858c2ade822d7916258552e3bec32bacdab2318b673c28ba5d809264c,0
0add3a8a8724988ec1171ef4300c4b5ded7261e244760513e7a181753bd0d9b4,0
342c8d04a821d63b7e72a1dd201b353ad340fdd497d9d1384e05b52192c29feb,22
b6f4201bbc9afadd08925798fe71f6384843cbf7d79aaf9572eba19a06b5157a,0
ca3ee0fcb4312476606a950b89d29970667084662ad65280e4994d8d1daee3d3,0
f99a1bc749af3f5b2022450fedd60dd5fbf9aa31f4e1882e31c975603bb340b0,0
686681acc9f93a66f835a2a2fee3c4b56cfb81f3b5b5727cfafe0ce1640c22a3,0
2179dfc38119073ab868109f87ce8b75773e148a992f96fcac0a8777f7905653,0
9e4ad4a7144f114e7fd313c6ff5124a96b0b000d929c7fcb9403a39fb4e11ed8,0
6425cc07e4a71c365ec5745fc0630ba59442249c72668aa8e7962f4af5f65380,0
61c3e98b64e229e906483f4fa8d3c88cf245535830097530cd7990295907d169,0
929409a4dd1078742c069bc8daabe9e343f06ad4332aaaec1a480fe0a6f6c4c4,21
e07eee67082bf4d8788342ed06f44a25c6807c82142459607cb01bc5066abcbc,0
8fb7854f276264922c97a6c6f1094f1430124bf4010a63ac252db7b7e12161c7,0
40eea73056c9db57de4e87a26a220dd41cd04b07711a6991832237e3d5730ea9,0
7bfcc22c951f51bc4533686e442e0393e7a2dfe36884468b2dd8d14443abace1,0
6d0b303c1d368a34ece2ad5669cb77d30b286fd5e815f90bb1e278f1125a9dc4,0
b6854a70c66d86bfb6305cbb0090de07d59413ab5ff5142e7a1203a1004b7cc2,0
ac4eb3980fd33833564c928be1d847d7e199962139b7ab45e261fa227571f15f,0
190ce34281c6ca19b4cbad594bb09e23ee807033d145f0ae6a28063fd259e04c,0
9a0ac8394eb30676b8bf2b1a2e3724949a4722df265972a79a22fe9a7c0353d3,0
18f17d51d4ae65ebcf5554d7464e7d404baf8100628287520852f55fa4ffc114,0
98c9252ea68307f3cc39487dc1f717ef9b28800b55c11d421cc89396aa14efad,0
a39aaa2ae910fb42f6257ab389d9dc6a4960b92d4fea03b62f718ce33a4cc48c,0
3f956c11d4a1e96ee83e53d2c9a0c515f81752b5b24c0529b8d9ba3d37309f62,0
6883974b22b6364513d368953fdd8a71e4de62ba422e85a432e46be82acc8249,0
afda3dfe5b1520f91512c37217c2736c98a8ef63233e1809de744c538ba9806a,0
b8395bc279ec2cde594cf0aad885d29c28bb3e51ed0b8a451ef5e22a7134360f,0
7896db27509daa241bf9ce53e8ce09a84290052fe48329fd1080bfb4c2d50414,0
36bec35d16834b2f5911cceac31bd19e98f51aecd598c784851dd523eba0cc9f,0
219372a45bb0817a3c2679c54f2cd0a2eac4735f8309b10fddc5ca9cca8aca68,0
fd8fef856e7aaced8cf0ab5f7aa9f759168a9c3c52ba1a55290ec49f15fe00a5,0
bf6b0b90198b2124748463ca2a74ab41a34893e86d24dea6e859efd058b454f5,22
e9fcd00dc8ce64bc2fc295ab3ffb57d9ad9f378d3e5ae5638f5b77e2cd61a274,14
2c15148f132a9cb165956c789442078b508c7c4cccf6889f661b66ca5e02d2f7,0
de9112e7f8c2c49c01102b427066080398ef1aa2d9738f91f9b98bf20365abab,0
f513518bc664dce2a8cc8b505b413feaa964f4b13aa238ea81dd80e7e0be0e47,0
324d18d966f8887f564009428523bc929cbc31d52e2e320770cd93b34a6d90ec,0
d785ff7b2091367837341a9bbd09c196346b8515ed81aa4b9da0194837c5a081,0
a2890296d61c2a8aa6d259b7592c4cc6825e3ddf2c6cfce411c5a296dcbcf559,0
ce00e51b9be776f2070dba678904249d1fc72c06795b2ea919e77a64073998ec,0
3b49fc52cc2c82c42f6315781b1a07310f3d6e1d405875dc0ad2f3dd3617c53a,0
b26943ecdb665210a90f0096f36f4514b48984d971ca0384113a360164b44cb8,0
f5565780a8b7f34140bfc6a0849b021c1607d21c6173dc5045b44922a9074241,0
722f49d3979d9de04b36f63d3dd4bb4c947699f8c1414cd13772c77c5f6cea6e,0
fc218ed728febd1035b26f6a89e7a200fa8b706f8d5f3794a1ebc9f53cd7729a,0
44ce4dde1ff801fde39c55e22e2b11936e1769fd1e30c394c168c5b0492dad80,0
08cffa13a0132b34c12da36abbc6109b929c699d6b8636840dd92f25f97a09ab,0
b4a9f1ee887cd7614d81c67a1732a6b6a4805826dd2657ccd622c5f4df19b80a,0
c2e80b3319670e1a213808207f3d02337512a27fe5fbba05c59c63141f560c1a,0
5dee4efd3f912c894c2f23e5096395300e7467b42b78d7108bed03262f7cf239,0
452f59c2f87aae7e59cf2f4df910798fa5059687e05ca0aae46aa3cbd79ac01a,0
c1c7ee64ae88bbd499dd290f79801d7d43a623193821f0ea4120f2fcca47de09,0
d0f1a0c9dc1003dcb7049b20276bab4eaa33c7f5004595c701867a14250cadbc,22
27294b9cc36cb9007bde6e8b892df1e00d27b0151bd9cff73aa28bc036abc0f7,0
24619bf0c4a6efa36aa1a48659e7ebe95d5c8ddfe945980c8171ee2af4ed6023,22
f144701890868025beedce1e1846f127b26f72ee9784e1fec130cef65a8aaf54,0
ec7f08899e94b0a9614d5509e3db3c39056359b2cedf7d37ec6d3d5483d7c7c7,0
e5d37784ecd76181a9f8af04644638644b68d0849d92c389cb1648ba6c80cd62,0
836822a7c4db960740bb957682369822564ffd049d92627e5388db121ca0bdb0,0
48b66eb0f8ad197db44926120c0c5136aed358ca2344d0dd20ddcbd70de72376,0
aa44381700eb14709e7b3ed1181f2c6f2575b3e4f4587b8bfba04b6150188935,0
3830dd7476919fe27e47317d32906df6ddf55a646b245e2621aea619e63ef41c,0
911215f7f6442d116d58f2784c2cecf9e18eced26816c6cdb05fd2d6ce5ddc73,22
d7ac7c36206a88877993e58ca6be8a927d9106639388958ac7e04f450595b6e6,0
73fde49eea28c7c72517a1ded7442657efb242825b55549cd6079c2218746337,0
5eb38024ee1396dd76b2de3c51318a171896c856b4248fffaf9c0f7335dd4dde,22
15f8ebb4792197a9c9ec5c93fb295ebd76fd873a9dc5ae690685b099b0f0351c,0
71afc4cd58227f49a2373ce2a19a32fc3ba94996b7bbabc53885e4208d655511,0
39e08b0a31e134f11c361d7082149f88d0245c149f57f899107b4d18c538988d,0
0b649ce4df743ffb323efb38b33a85c7c80fe076eb79ccf04e2f8fb5dd0a8935,0
734c1c0dd618314ff581fcd784c2fa332c7a7d973f25d84b554bb6a5ef276493,0
ad83c56b2691c2fc1bfa519b04ca78e8604c39866286ce8fffb57515e1b8de24,0
24cce9522b88f2b6cb506ce539641e59c53d530838ca3ad026369132ee037da8,0
505ebf258292952b8e0eb7e541eac8390bc7784e5c3e55707ab63fc13888f2f4,0
7f65f08701aaa3207ba556065cc3c57b889263e1fd5584763af92ef1c6fb2079,0
f322e0523b511485de21656cbb75cdd414c6f365c9dba200d3bd79ff0db579d3,0
628782b3721a6f58e0b30cfb1c9a6eff3e48e66692c670e948a2e9cb5519103d,0
522b5f60c55ab9bac1632df37aacce4e68702ebbee648641d17c0ef7b02254c0,22
efc6424f8e902f94f2e93039df2cdff22a2f751c01901bacbf4766839ff6e133,22
29c878ee323cb0bd7a410a00682be16f50078365b37e52aa6f073bec38eeb9cf,0
ec1ad9b5192e6f16041ff604c83f503f59806d838ac16d500e1bd760c416ff52,0
6c75c6f60e0a2569bcdf8f4ff947e8aa0dac1d10097608b90640eae45e082c9b,0
15393580f980edcc8249c206ece6c319059505c42dbfbb0747a33f4355009d18,0
7b2f183fbac5295efc29a88dfc5425b7c2fda51234c2d4df139107801c210d69,0
bfeee7b01bda9a72be021211f89d117b752c3b5c7372160911daf633880af415,0
b6f81861f8f8b2225d8d35510af14e61d8b81e9f1f8787cb98b98b25a6412aa3,0
2782faae69ddb49d30aab8df6c5da906ab15bbb71ff142b77b4dcfe0da85d2d8,0
4cbbaf5e5bff0a27a78c25d9c5a62ece8b1639ee3ad975bc768ed3aba3c33708,22
121f68eacc6d562dbab40168e3ed5a3b143902f5b482ad9c91ab42b06953f859,0
d264b1bd26203dfe4f9412920942d247d7c7c7150404d5a299092f02a3dca835,0
5f25aeac6f847af2bd8e811314dea6957533b1b85c28a99cb444d06eb2d26e9b,0
6fe0227b43f2232c88cc7ce79e144ab8b0db9c17128ddb3e6b9677f4371319de,22
9361db5f8f3291f4e38b1ff6e54fce4223b5f8c7860d6fd03b57b5033b833df3,0
9fb9962dce56b097a59933a856dd7913230b996e6d8bdc29aede426948602ee8,0
f4629d691881616be7831f828602ae6786d5558e337f3193bf92071053ffcf27,0
1ee8add5657adc16881aeff5ba0ea8644b016b3d47e2295e50d68b8888e21ec0,0
321c9fe822dce22df35d53f9142e6c7213be2c66dbfb06833ff618bc20f846a6,0
529c615e16dec0f8f8788353a5d7863459761ebd7c4420d4e55bebbe68deec94,0
138c532efa789a7cce084c799fcac5707f1a1cbb720acfb4c9d4cf044b2adc6a,0
5c5800eb7c5676c73a42cf888b864c907208a9944a30d2a6dff80034b034fe3a,0
8abd9b9a40b47b24177d41e7c17ba00617a81a0f4d03d9f44a8fa33a88b08bbf,0
eeba8fd08d2efcc280a8062c82e3cda43df9fb2ea375d9b4b11c5a3713452bc0,0
5424f595a270e47d69f8c0ceea9b8357b5214bc207e531820e3ecc9db0d76f2b,0
432e3b11b23e6aefdcb9f108059a002c4ecabd8b91b77f92e79ede5732f4f7ce,0
3c2d2f5e291df47b0705217801d7f31af472a1c4515e6f30d229b17d843e9650,22
e698eaf741bb8763f2b18b9a3471f05dbf29a52bcdc478a0d8a99a77140f8a02,0
4919fca9105238fc91917fc1366701f78e346dbaec66631de62c8015ae28d8e4,0
92d22cc25d4ca72942ed8fd996099eaaf8a68681e2eb20a5e116e20d1cb42fcc,0
35dd9a04fd36df25dd97ae8a4be5dd2855edd4f255a37cb35208ac8ffaf25c55,6
30fc9b7fa1c31d9b054ccdf83e074f48bc32ee50fa67afd2d01dd3d9b809ade9,0
0e781f4292609d988d094e6fa967dfe87e89b3d13220170db38f7f6e74056490,0
018f1f0fb6105c8820d0b9327834283ab205f8e75d6a930da79049c8d7ee07fd,0
4fcfeb77156c2657403aae8fd6fd4b9ee3b3efccdd5187416dda1b040d195bdb,14
c17b75943b6c50e34c8dfd8815d8a71c833d7688c911e22d686e0b938eea5153,0
72970a782e75fbb570e58447b3f3650651b5845450354a866e2768a760d88bbd,22
230169cebd7b4b47cbe06935a080aef49f3842666fd02cdc62c9048ef62717a4,0
7e0f2c279e912bb6db10cd26993597b525e7ddf6ff5d2fb93ca4b2d12478c935,0
c94872619ad38eab0b785fa6798d2b29de3eff057ef4d4e4e4b1683dad12e446,22
9d35ab070568bd85811418f2134f97bc8c838fcc94e5ab88d724b7381c22efe9,22
bff995c94b2370ab5c561c2ec9f2ae7435b5979313d64638929278ff6bb4bb85,0
5dfe211be263e137824654383f90ef374486d105edb773aec33f8914a615377e,0
da3c34c5fab566acec63da510919e5394d9d32a5e2afecdec62dca4e2122e3d0,22
61c9108619ff940aa85a9780010152691407f5884b10ed162ebba54b67aa3588,0
fff96deb5e38e255bc24e0d5becf471a9336d4552bc68fd3e1ba45e04a93bc68,22
a855754832802b2b2928a59f95ca087907ed2481b63207ff8804a043fef39841,0
d1c0aa3aab985c13726f2bf57629d499231bed7370a288f299e47685df865635,0
f5d8e41d63f87130e92ab70839d897d584722743285455f1426c2655454468e9,0
8e84e526f295e82335350e83cb062dadfd7f6736ac0945afee788963c163821e,22
1622e385cd01135298f3c663733d0a8ddbdd9fe6b4b7a87391a05f2acf6f54f4,18
27e358410bdc8c2f0522baabc9deb800ea21566474448d968da035208c721529,0
e57d2c309cea407c6d6d09ce5c3d19ebd6cbb8ce7399f8e5d5940a905fe2aa90,0
a4d96a8158428cc0b8290b93bccb36fbad17710c072a23597bda2233a4b6c716,0
60a508c838bed265fcc479a2c971d9cd31affbef6008de450b80fcffdd820134,0
ea0d082ce3faf1cfdf8b5454f145d955e8b63ecc3f1f09f3e28b242e73a09400,0
aff026424710c0e36800f1730b4a2b6e280b888181e7f07f1a2d541f0906f391,0
0ff5e046a21815158d580f29713b6c87eda16c7711ec030591ab1d751d8216fa,0
dfff829181c6b2989f0fdf2c4b7e7ec6a9294a95c5f51fbab318925f1df95ddb,0
856dc0c24749e0301388cbd280dfe01a43f43e2fa425cbca2661c7b623bb1eb0,0
9332380f8516fd6732f468f495e2df73ab699c50db7fc921ad248c4c4c68467a,0
b3f75ff08c6a56ca9be1e90371716b84fce62ed692934e46e04e4f0688b6184d,22
93d9385f6d1fd21f570c1643b5182768e3af3ee4ff91fe7b39d0561502db6360,0
816e1656a8c19a1da05ced58d5b057fd66b1dfea38e9875b403c440b8bb80d13,0
c3908298246fabaad8c01a1a8b2fa44b48a05d330f5eb314b8b35c802a7872ed,0
6de1cd102707aa910c6f45b5200c4884d4e114cdb4bd2c83bb797d90e0fbbaf1,1
b219ac1e1718dcb280ba9ef38a6784a3beb7da438ae1e163984a1a8c33bbde3b,22
91120931824fb4196a90e50d37f616493f53fb55484844a3193451a3bb3f70ee,0
eaa76cbff04ddef68139688353e45c7bfe89c8d8efef324100cd8c4e1fa2a546,18
21d629857abd72fa9d04f77eae4126b0b10ef91ab3cf41d7dd797e573e6e5bf3,0
523ba558b3f0bf16a7996b013056168aab3a23c9fee15a1e15c8afd39c9b2ea5,0
56e8185634817ef02c8755b8aab3da4d7997e69c912b201af4f39418e694e4b3,0
a9aceb0c730ee565e218efb4bd7835c915762d154b3eabc338c145547ac72b70,0
15181da5f35608ac6dda8c731dea1d8253834c89967f00b2e379dd2b1beb3463,0
1c908a4dd0bd764476398f81fedea9d7e25b47a96cd9b16fddd629294cbcc8dd,22
7ba0d6420d08213fea729bc886c437f24a055a3f84023b6ceb4869a6adc897eb,0
dc1843e87f7dde6f89f6253ebb32f175b7fdb426804b6a6e85cda2e3487f19a3,1
8efb0e333a946d014ec1d0abd652b21ad62d919ac118d687b66bc9621b9ec238,22
6f5a8a157e7d704d6295ae8e24cde91777de8e73f771bd2b0fa4ed7b91aa618f,22
441dd95da2cdaaaeb134f09cad6f5e1255eb6e3a3c567c59fd34f883d0561723,0
8acb1ae17a3b5c2663fcccb7c725f5d7922ffa8d01b132a330ebb11000d052f5,0
1ac12471956d359d9cd5b19bd4173e7f06bf95bf7dac77c8fd6317d8b56563b2,22
7d14a0cf7b729c2e8772ba029be5175cdb1191770cac10794b3e43def8e433b5,0
a9a16e110235aa923bb3529e57edcaa40fb3aba6ed10c66d5e049fe8cbd55e41,0
466d6f8b9d237fa9807b06318655274fa59729a2f09fa22b0949d919fad8cf00,0
